compound_id,maxestateindex,minestateindex,maxabsestateindex,minabsestateindex,qed,molwt,heavyatommolwt,exactmolwt,numvalenceelectrons,numradicalelectrons,maxpartialcharge,minpartialcharge,maxabspartialcharge,minabspartialcharge,fpdensitymorgan1,fpdensitymorgan2,fpdensitymorgan3,bcut2d_mwhi,bcut2d_mwlow,bcut2d_chghi,bcut2d_chglo,bcut2d_logphi,bcut2d_logplow,bcut2d_mrhi,bcut2d_mrlow,balabanj,bertzct,chi0,chi0n,chi0v,chi1,chi1n,chi1v,chi2n,chi2v,chi3n,chi3v,chi4n,chi4v,hallkieralpha,ipc,kappa1,kappa2,kappa3,labuteasa,peoe_vsa1,peoe_vsa10,peoe_vsa11,peoe_vsa12,peoe_vsa13,peoe_vsa14,peoe_vsa2,peoe_vsa3,peoe_vsa4,peoe_vsa5,peoe_vsa6,peoe_vsa7,peoe_vsa8,peoe_vsa9,smr_vsa1,smr_vsa10,smr_vsa2,smr_vsa3,smr_vsa4,smr_vsa5,smr_vsa6,smr_vsa7,smr_vsa8,smr_vsa9,slogp_vsa1,slogp_vsa10,slogp_vsa11,slogp_vsa12,slogp_vsa2,slogp_vsa3,slogp_vsa4,slogp_vsa5,slogp_vsa6,slogp_vsa7,slogp_vsa8,slogp_vsa9,tpsa,estate_vsa1,estate_vsa10,estate_vsa11,estate_vsa2,estate_vsa3,estate_vsa4,estate_vsa5,estate_vsa6,estate_vsa7,estate_vsa8,estate_vsa9,vsa_estate1,vsa_estate10,vsa_estate2,vsa_estate3,vsa_estate4,vsa_estate5,vsa_estate6,vsa_estate7,vsa_estate8,vsa_estate9,fractioncsp3,heavyatomcount,nhohcount,nocount,numaliphaticcarbocycles,numaliphaticheterocycles,numaliphaticrings,numaromaticcarbocycles,numaromaticheterocycles,numaromaticrings,numhacceptors,numhdonors,numheteroatoms,numrotatablebonds,numsaturatedcarbocycles,numsaturatedheterocycles,numsaturatedrings,ringcount,mollogp,molmr,fr_al_coo,fr_al_oh,fr_al_oh_notert,fr_arn,fr_ar_coo,fr_ar_n,fr_ar_nh,fr_ar_oh,fr_coo,fr_coo2,fr_c_o,fr_c_o_nocoo,fr_c_s,fr_hoccn,fr_imine,fr_nh0,fr_nh1,fr_nh2,fr_n_o,fr_ndealkylation1,fr_ndealkylation2,fr_nhpyrrole,fr_sh,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noorthohbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatn,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL429,11.247552441693543,-0.7751154782900815,11.247552441693543,0.017292657647962395,0.5968389616111595,328.4120000000001,304.21999999999997,328.178692628,128.0,0.0,0.25196572809233486,-0.5071215315892779,0.5071215315892779,0.25196572809233486,1.2083333333333333,1.9166666666666667,2.5833333333333335,16.268185497763564,10.032347875966071,2.139360984258775,-2.177900231491202,2.2161443509082184,-2.3050544337917542,5.952130094406591,0.09970300949639035,1.8473022986610148,673.56704729252,17.526733258565955,13.77484878610931,13.77484878610931,11.469234250586762,8.051626342052955,8.051626342052955,5.990204547326001,5.990204547326001,4.039354379873848,4.039354379873848,2.5188609594472697,2.5188609594472697,-2.37,222954.57206899836,17.97570231913846,8.47316831573415,5.077760022698596,141.6828346113938,21.263510870849927,5.749511833283905,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,36.39820241076966,43.025017565859855,12.586597235060536,11.6674178794453,15.007591973753232,5.907179729351506,0.0,5.316788604006331,5.733667477162185,31.911187662438905,6.544756405912575,65.22129102278387,0.0,5.749511833283905,11.050456081168516,0.0,5.749511833283905,0.0,28.70683175409345,6.4208216229260096,0.0,40.93341686952774,48.53093654769288,0.0,0.0,0.0,95.57999999999998,12.011146117099809,15.007591973753232,0.0,17.35480415412886,12.10820789760957,12.841643245852019,17.696185628620217,6.06636706846161,18.19910120538483,24.373259940620173,5.733667477162185,0.0,0.0,11.247552441693543,23.12667474440871,7.055716623929037,-0.8950215905267791,14.883809313078931,1.1504617990702044,2.430806668346351,0.0,0.3157894736842105,24.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,5.0,8.0,0.0,0.0,0.0,2.0,2.1353999999999997,93.81220000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171835375,13.31971808316715,-3.439397006270877,13.31971808316715,0.009969252083422697,0.5643498420533226,535.1300000000002,497.8340000000003,534.21878176409,196.0,0.0,0.22317238410664259,-0.49299181491660937,0.49299181491660937,0.22317238410664259,1.0555555555555556,1.7222222222222223,2.361111111111111,35.49569282008319,9.760537716997245,2.412914967903356,-2.416752259856413,2.377704738330308,-3.115754843734253,7.878472636573657,-0.8832264797864007,1.457537127806652,1142.8636640964846,25.760937777247946,21.210609862897492,22.783035389843672,17.1562341879443,12.65615077612556,14.643280556661189,10.355205169282028,12.731306781137883,7.538711100253972,9.812859242844754,5.0008401608897834,6.653565185906665,-2.1299999999999994,95742024.96243462,26.91958309085448,11.50455646390569,6.79192178592842,219.56957719390917,14.536682415501005,5.749511833283905,0.0,15.930470882759089,0.0,0.0,4.794537184071822,12.72301297562517,0.0,0.0,41.932775232540564,49.09138463432146,29.94795821788927,45.586433177587196,22.849106853051286,27.531410772991606,0.0,9.205125722146711,5.41499046939678,31.939055675215442,52.92309238266555,64.6804728448282,0.0,5.749511833283905,9.636772684650527,0.0,5.749511833283905,11.600939890232516,76.4531948184927,20.570681944226195,12.338727669087405,30.38936785217202,48.53093654769288,5.022633313741326,0.0,0.0,71.36,15.438281622804364,13.212334168400758,0.0,11.660033336098294,49.73100479214132,37.305928607044294,4.899909730850478,4.305215991296234,60.35458347823398,7.04767198267719,16.337802844032566,34.02224874281706,6.168869615592638,16.714925195955395,0.681822764185003,1.295162371334672,0.8419097999184764,14.824172610144755,1.5296042523860882,6.488799211770303,-1.2897367863266185,0.5185185185185185,36.0,1.0,7.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,9.0,8.0,0.0,2.0,2.0,4.0,2.386420000000001,141.80749999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18857566,13.643924204987066,-3.7025272294362215,13.643924204987066,0.06514777820463458,0.4696233669615786,535.6670000000003,498.3710000000004,535.2464549039998,204.0,0.0,0.32951468556095403,-0.3830652931682307,0.3830652931682307,0.32951468556095403,1.2162162162162162,1.8918918918918919,2.4864864864864864,32.2334283594463,9.959956079071672,2.357368808952853,-2.3371239166022737,2.2857975873689376,-2.476641069368085,7.887886050942609,-0.12320401488391353,1.8534415446248536,1342.3165731936772,27.32769816688717,21.95009119637397,22.766587777301698,17.521311598933497,12.527653283238543,13.967716612039185,9.428300807692805,11.334657672470886,6.7557722762004735,8.814627702544186,4.682526615696152,6.358051904600227,-2.96,96105430.24145691,28.608827828494913,12.056410392907598,6.133891018038285,216.824510795942,15.370440161812713,5.817862777835028,5.687386274683562,15.930470882759089,5.559266895052007,5.689743398203474,19.140152536882205,13.212334168400758,4.305215991296234,0.0,31.040744451236847,44.73975782831788,39.20672921108922,11.502365440030694,17.949197122200808,27.435719935277678,0.0,13.856294160034796,5.917906046161393,57.89473797220626,43.98452593154084,50.16408885017795,0.0,0.0,21.882587501268148,11.50524905251859,0.0,0.0,61.53221959724341,26.09944769719203,19.76538044554264,43.73392667478865,32.68365904904625,0.0,0.0,0.0,147.79999999999998,27.190207492824456,22.8014085365444,0.0,48.54906343963851,31.3706727663876,11.984273114623004,20.8820229112156,19.056471336613846,19.913841467842857,4.9839785209472085,10.470530430962235,34.34485984111123,0.0,42.61559621572608,0.0,6.4681034881064905,-0.9330937835546431,5.218948473810054,2.0741355902345813,6.516335712489859,-2.221552204590311,0.56,37.0,3.0,11.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,12.0,10.0,0.0,1.0,1.0,3.0,1.6160400000000015,142.2708999999999,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11774873,12.970153447552729,-3.726895616503015,12.970153447552729,0.042650845782043145,0.39651516600754944,499.63700000000034,466.37300000000033,499.22422837618,186.0,0.0,0.27496261588332904,-0.36975242283183013,0.36975242283183013,0.27496261588332904,0.9714285714285714,1.6285714285714286,2.3142857142857145,32.23342818449198,10.115429360563633,2.3204542469197174,-2.308721668287462,2.1904246365654263,-3.154397283163374,7.888008171131369,-0.9210601027542491,1.2099744406788393,1149.124799264618,24.675151339621042,19.83264538988826,20.649141970815986,16.95185817171253,12.041819788773815,13.481883117574453,9.071200572219349,10.977557436997433,6.632092742503195,8.58888609623094,4.533300399948767,6.116889885709626,-2.8099999999999996,86317093.15137672,25.28792486870083,11.748649718858806,6.655594497297391,206.47886860331107,19.853471019507335,25.70349053053,6.544756405912575,10.023291153407584,5.907179729351506,0.0,4.794537184071822,8.417796984328938,9.56710754603472,0.0,36.39820241076966,17.696185628620217,12.10820789760957,49.8517245198909,27.749016583901764,15.930470882759089,5.261891554738487,9.622004595302565,0.0,17.984996287342927,59.02705877041385,65.22129102278387,0.0,6.069221312792274,15.116608065707286,0.0,0.0,0.0,77.65725147539054,32.644204103104606,11.33111286753076,16.690354475090988,53.42642002321065,0.0,0.0,0.0,108.38000000000001,10.023291153407584,18.474225723139245,0.0,16.366114696566274,39.26853843547545,43.31139436931103,26.901311350766928,12.13273413692322,6.069221312792274,29.58225687785277,4.736862953800049,32.75756200777302,0.0,15.102866795609998,12.227851944142447,2.4905681128948833,-0.048175016805517945,16.580227994788498,0.0,7.1993271114330275,-3.726895616503015,0.44,35.0,3.0,9.0,0.0,2.0,2.0,2.0,0.0,2.0,5.0,3.0,10.0,8.0,0.0,2.0,2.0,4.0,-1.8210199999999923,128.98790000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV-002766000562,13.402283855887857,-0.5996360486088126,13.402283855887857,0.18244708994709002,0.628889226969951,346.36200000000014,327.2100000000001,346.144118688,132.0,0.0,0.32674935879964145,-0.36928392525584836,0.36928392525584836,0.32674935879964145,1.28,2.04,2.72,19.142145835973288,10.066966280811211,2.322224714867504,-2.1969336691330077,2.3251439737639887,-2.415848803136384,5.9542352830035945,0.09330478112017807,1.69056525165505,873.0013521803154,17.974327015758657,13.688131303098215,13.688131303098215,11.918723993369941,8.06704554301563,8.06704554301563,6.258916461183204,6.258916461183204,4.224565003872082,4.224565003872082,2.7029891024796746,2.7029891024796746,-2.9000000000000004,681249.7787716576,16.940378092663696,6.919270947476078,4.342951687250693,142.22638300497468,10.633577208012662,11.635083618880923,0.0,0.0,11.466446624403513,5.689743398203474,19.55703141003806,9.184952231746642,0.0,0.0,6.06636706846161,43.37947212032425,24.21641579521914,0.0,9.184952231746642,11.725042507186533,0.0,15.284745645900749,5.917906046161393,25.807221274690605,11.861545009918906,62.04767675968545,0.0,0.0,21.88258750126814,10.208277825509848,0.0,0.0,28.461734006306457,0.0,18.658864086897914,28.763083413317833,33.854542641990086,0.0,0.0,0.0,106.85,17.066231134301376,18.774026599890284,0.0,17.766883336334494,23.58956543546796,12.841643245852019,18.19910120538483,12.990104268152233,0.0,20.60153424990708,0.0,13.402283855887857,0.0,39.61921358540573,5.88293359473419,-0.10964996001206351,-0.19198675149071964,5.15595059499419,1.9735167863441672,2.1010716274699863,0.0,0.35294117647058826,25.0,4.0,7.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,8.0,6.0,1.0,0.0,1.0,3.0,1.13122,91.28830000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32535058,12.782142217879969,-3.602526180464611,12.782142217879969,0.04990928722018895,0.526778549651148,479.6230000000005,444.3430000000003,479.23226764009,182.0,0.0,0.24027881516372074,-0.3697527639828825,0.3697527639828825,0.24027881516372074,1.0,1.7272727272727273,2.484848484848485,32.2332719491106,10.109000516734575,2.275269879463784,-2.2663136535932042,2.305463949027156,-3.142993279522276,7.891110194687124,-0.9062574129769558,1.3056285849584321,955.5984795778053,23.26093777724795,19.182569459150184,19.999066040077906,15.937490172930893,12.059591480616636,13.542754728211028,9.03748881738646,10.804442048158855,6.789899519991654,8.248599826457484,4.810172909728233,5.892233771288591,-2.0100000000000002,38344229.88443318,24.125269783672934,10.943881871184091,6.114190838767165,195.64465411987928,19.436592146351483,13.08951281182515,0.0,21.837650612110593,0.0,0.0,9.589074368143644,13.139891848781026,0.0,0.0,0.0,49.44583918878587,38.163298738273305,31.198760216368765,27.643644037123106,27.525036886794155,0.0,9.622004595302567,0.0,43.42041321307383,63.926968501264334,23.762552697081826,0.0,0.0,14.521914326153045,5.687386274683562,0.0,0.0,84.1591249442963,30.770050098277288,0.0,37.667559606327046,23.094584680902603,0.0,0.0,0.0,100.46000000000001,10.023291153407584,18.00687135247258,0.0,29.551486180072803,32.724098363776996,63.23708466472147,4.899909730850478,23.099010936235306,4.899909730850478,4.722094864452088,4.736862953800049,33.53054357548916,0.0,30.274975608027027,0.0,1.6060360985915647,-0.032194499871388116,4.951530241343553,4.255557089262379,6.432744734288981,-3.602526180464611,0.6521739130434783,33.0,2.0,9.0,0.0,3.0,3.0,1.0,0.0,1.0,5.0,2.0,10.0,8.0,0.0,2.0,2.0,4.0,-0.43819999999999504,123.73520000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1256846,10.16245489709505,-0.08145807088267465,10.16245489709505,0.0,0.9011429212699454,295.8540000000001,269.64599999999996,295.170292132,112.0,0.0,0.06949324868585581,-0.39149861031183497,0.39149861031183497,0.06949324868585581,0.9,1.55,2.2,35.453000906085734,9.856195338216317,2.310443979046299,-2.412765716728807,2.314146782738777,-2.480538316792196,5.8530230940603865,0.008706218162659889,1.469998937050792e-06,389.2362943569875,13.079139501373252,12.078331884473169,12.894828465400895,9.343336592900531,7.814538543834555,7.814538543834555,6.140078401528597,6.140078401528597,4.963475740753355,4.963475740753355,3.8072944728733407,3.8072944728733407,-0.5700000000000001,38554.92239990884,15.811997527941235,7.441637218205251,3.54530963951261,128.14126474575005,5.106527394840706,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,12.407033161179976,43.173478588160066,50.25415684138758,6.041840829147961,6.103966387748303,5.106527394840706,12.407033161179976,0.0,4.899909730850478,0.0,56.588643000613715,13.08951281182515,35.89528683400505,0.0,0.0,0.0,0.0,0.0,12.407033161179976,35.241757154412596,0.0,0.0,50.00628727541445,30.33183534230805,0.0,0.0,0.0,23.47,0.0,5.106527394840706,0.0,18.51099954892828,6.041840829147961,25.428240480912553,37.667559606327046,0.0,0.0,35.23174507315853,0.0,0.0,0.0,2.5449074074074076,10.16245489709505,1.4919839170235998,0.7205402021919877,11.340162673859462,7.098507213835948,2.3081103552532123,0.0,0.6470588235294118,20.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.591300000000002,85.50080000000007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z146104972,12.794396892422462,-3.616598279952346,12.794396892422462,0.06181598796926169,0.42926670499649605,483.5500000000003,458.3500000000003,483.15763990000005,178.0,0.0,0.4194629748937457,-0.40765740763654706,0.4194629748937457,0.40765740763654706,1.1176470588235294,1.8823529411764706,2.6470588235294117,32.23342770736985,10.283578062389353,2.276418194423315,-2.1472371902156078,2.2413106877253495,-2.2740124764817162,7.8875224316380566,-0.12103985062565185,1.26869454182555,1543.020718694079,23.871668241257186,18.72954347741623,19.546040058343955,16.341373724180315,11.150110238060424,12.590173566861063,8.362823187243091,10.300758167184755,6.228438515416488,8.123075382012894,4.329343519357091,5.862379703805114,-3.4399999999999986,77088975.50381792,22.357062542866945,8.727907257980444,4.0089735271758276,195.38671883156042,14.301039188851032,5.824404497999927,5.583020141642242,15.930470882759089,0.0,5.756062822229453,9.361636831863176,18.196312689347966,4.305215991296234,0.0,12.13273413692322,37.10711151969846,39.169129891802534,27.99034203427913,17.62948510545411,38.06359317725011,0.0,23.740182411832482,7.04767198267719,37.247461156120956,13.08951281182515,58.83957398353247,0.0,0.0,11.072851426235784,0.0,0.0,0.0,45.837883333331746,34.955013131981744,0.0,25.086869366777957,56.571741075874215,0.0,22.133122294491024,0.0,119.44,15.779353975637036,18.00687135247258,0.0,35.896017781262685,18.606213529441412,29.699449179084468,21.005049776010807,6.06636706846161,35.88023990431498,10.30076712495354,4.417150937053347,35.5908847290324,0.0,29.453501994630017,2.837873601145815,2.4768232867207125,-0.13645584422709955,12.14366637000575,1.7395281399810993,1.3657594807118822,-1.7215817580005766,0.34782608695652173,34.0,1.0,10.0,0.0,1.0,1.0,2.0,2.0,4.0,8.0,1.0,11.0,7.0,0.0,1.0,1.0,5.0,1.9721999999999995,125.64450000000002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2151197,14.848762912572436,-1.5667040658856135,14.848762912572436,0.10472176846455294,0.9031536776708621,322.399,298.207,322.18566982799996,126.0,0.0,0.22286657519806097,-0.35613953513640284,0.35613953513640284,0.22286657519806097,1.3478260869565217,2.0434782608695654,2.652173913043478,19.147925406221393,9.679720828096446,2.4886672231183806,-2.4045540890524126,2.489398837784316,-2.453557328871203,5.796132398604534,-0.13401416664102847,1.6459295024964096,578.3843594119458,16.44938298937633,13.577646158233161,13.577646158233161,11.01498709711632,8.495297847086439,8.495297847086439,6.754501715612351,6.754501715612351,5.0247583761184105,5.0247583761184105,3.596874913577946,3.596874913577946,-1.4900000000000002,175205.95381625262,16.370670708374817,6.555265416791322,3.3928513063765564,135.6013349449055,5.316788604006331,11.485980659791572,0.0,5.907179729351506,0.0,0.0,9.694446914922299,8.78083009534964,0.0,0.0,12.13273413692322,57.326355063378415,24.57087034968354,0.0,13.575367279421462,5.907179729351506,0.0,10.216698334856808,5.917906046161393,44.82053991605292,19.634269217737724,35.14322502982472,0.0,0.0,5.316788604006331,8.78083009534964,0.0,0.0,30.44135867793971,17.008053408730074,11.735126887207288,43.73392667478865,18.19910120538483,0.0,0.0,0.0,32.34,5.668759818745678,13.575367279421462,0.0,30.483949862410814,24.21641579521914,25.93115605767717,6.06636706846161,12.13273413692322,6.923737199690624,10.216698334856808,0.0,29.146924739822467,0.0,13.921424528007112,2.712372656583723,-0.5809911787513695,-0.7434510162089518,4.699938665280928,2.607641393799402,4.98614021146669,0.0,0.6111111111111112,23.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,2.0,3.0,3.1324000000000023,85.10470000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZINC95616601,12.400532587615228,-0.11071748114635738,12.400532587615228,0.11071748114635738,0.7265621787893097,383.40800000000024,362.2400000000001,383.15935415200005,146.0,0.0,0.2891676512662314,-0.4928420722519821,0.4928420722519821,0.2891676512662314,1.1071428571428572,1.8214285714285714,2.4642857142857144,16.507917321121575,10.174800198412187,2.251881408038779,-2.3400551696166803,2.337294176825129,-2.48831578549633,5.922601976190239,0.07139216802249963,1.5561913356619825,997.2266742298812,19.67299762850793,15.714376283739233,15.714376283739233,13.600886748174158,8.873964747053739,8.873964747053739,6.389738022853099,6.389738022853099,4.800418405376754,4.800418405376754,3.2736570334215203,3.2736570334215203,-3.49,3978710.0741223022,17.90059178242709,7.2590390510378,3.148977667080556,161.20072132699008,29.424363783516586,5.817862777835028,17.25927108544225,5.948339280986494,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,4.9839785209472085,0.0,0.0,18.19910120538483,37.63161690657671,25.999458795810387,18.685414028725265,28.576306720254085,0.0,14.867866772744893,0.0,0.0,51.03219791421803,36.28887868835994,0.0,11.49902366656781,20.107303115612762,11.766202058821523,11.49902366656781,0.0,61.173667208301765,0.0,0.0,10.554784602946263,34.945782206538844,0.0,10.902924932081056,0.0,106.95,0.0,4.794537184071822,0.0,5.907179729351506,66.10742369999514,0.0,6.263162995639057,43.38497308725198,4.899909730850478,9.967957041894417,19.62454432181563,15.868040783909914,0.0,25.26121031915831,0.7018824961113925,6.842660018552875,2.2865702110542356,6.932137414550973,1.4984604445188305,2.3005034363250454,3.1418682091517587,0.3157894736842105,28.0,2.0,9.0,0.0,1.0,1.0,1.0,2.0,3.0,8.0,1.0,9.0,4.0,0.0,1.0,1.0,4.0,1.7845999999999997,103.87890000000003,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
