compound_id,maxestateindex,minestateindex,maxabsestateindex,minabsestateindex,qed,molwt,heavyatommolwt,exactmolwt,numvalenceelectrons,numradicalelectrons,maxpartialcharge,minpartialcharge,maxabspartialcharge,minabspartialcharge,fpdensitymorgan1,fpdensitymorgan2,fpdensitymorgan3,bcut2d_mwhi,bcut2d_mwlow,bcut2d_chghi,bcut2d_chglo,bcut2d_logphi,bcut2d_logplow,bcut2d_mrhi,bcut2d_mrlow,balabanj,bertzct,chi0,chi0n,chi0v,chi1,chi1n,chi1v,chi2n,chi2v,chi3n,chi3v,chi4n,chi4v,hallkieralpha,ipc,kappa1,kappa2,kappa3,labuteasa,peoe_vsa1,peoe_vsa10,peoe_vsa11,peoe_vsa12,peoe_vsa13,peoe_vsa14,peoe_vsa2,peoe_vsa3,peoe_vsa4,peoe_vsa5,peoe_vsa6,peoe_vsa7,peoe_vsa8,peoe_vsa9,smr_vsa1,smr_vsa10,smr_vsa2,smr_vsa3,smr_vsa4,smr_vsa5,smr_vsa6,smr_vsa7,smr_vsa8,smr_vsa9,slogp_vsa1,slogp_vsa10,slogp_vsa11,slogp_vsa12,slogp_vsa2,slogp_vsa3,slogp_vsa4,slogp_vsa5,slogp_vsa6,slogp_vsa7,slogp_vsa8,slogp_vsa9,tpsa,estate_vsa1,estate_vsa10,estate_vsa11,estate_vsa2,estate_vsa3,estate_vsa4,estate_vsa5,estate_vsa6,estate_vsa7,estate_vsa8,estate_vsa9,vsa_estate1,vsa_estate10,vsa_estate2,vsa_estate3,vsa_estate4,vsa_estate5,vsa_estate6,vsa_estate7,vsa_estate8,vsa_estate9,fractioncsp3,heavyatomcount,nhohcount,nocount,numaliphaticcarbocycles,numaliphaticheterocycles,numaliphaticrings,numaromaticcarbocycles,numaromaticheterocycles,numaromaticrings,numhacceptors,numhdonors,numheteroatoms,numrotatablebonds,numsaturatedcarbocycles,numsaturatedheterocycles,numsaturatedrings,ringcount,mollogp,molmr,fr_al_coo,fr_al_oh,fr_al_oh_notert,fr_arn,fr_ar_coo,fr_ar_n,fr_ar_nh,fr_ar_oh,fr_coo,fr_coo2,fr_c_o,fr_c_o_nocoo,fr_c_s,fr_hoccn,fr_imine,fr_nh0,fr_nh1,fr_nh2,fr_n_o,fr_ndealkylation1,fr_ndealkylation2,fr_nhpyrrole,fr_sh,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noorthohbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatn,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL4303710,11.832617472915091,-0.17307303476946312,11.832617472915091,0.17307303476946312,0.769690665664501,300.383,284.25499999999994,300.093248752,108.0,0.0,0.3148553620000158,-0.461007269172269,0.461007269172269,0.3148553620000158,1.1428571428571428,1.9523809523809523,2.761904761904762,32.13347351356508,10.125704967456848,2.1075728461728085,-2.0617382466787655,2.24329670084128,-2.3395312379383553,7.094328439459705,0.23994886926266185,1.607448024427891,746.8260547336693,14.656489770562878,11.680410318092067,12.496906899019793,10.237183443017884,6.749104474147443,7.628757285402338,4.748555517783995,5.780800700145748,3.3292063136827683,4.205593678374381,2.252556791724517,2.8971210542306842,-2.2699999999999996,113093.25515247788,13.701138118584822,6.012143882170972,3.0817156966910035,126.32586931663084,15.05072814506601,11.343267560516685,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,11.336785877934737,24.26546827384644,24.43653410707976,22.37157930577567,6.544756405912575,9.211688121125169,28.337144746379845,0.0,10.633577208012662,0.0,20.013250011515776,0.0,57.9791112855083,0.0,0.0,10.633577208012662,4.794537184071822,0.0,11.336785877934737,6.031114512338072,13.08951281182515,6.923737199690624,16.200846104272735,46.19541611828892,0.0,10.969244356107037,0.0,54.27,0.0,4.794537184071822,0.0,6.031114512338072,13.08951281182515,27.170090460379775,0.0,11.336785877934737,48.702002380926196,10.633577208012662,4.417150937053347,5.680156725122454,1.627572848711467,12.966961417410552,8.7653437706707,1.8774697505009557,0.8423674099269338,11.648556470619061,0.0,2.9249049403712104,0.0,0.1875,21.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,3.0,3.802120000000002,84.34540000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Z67740692,13.651024044297854,0.03768571008650423,13.651024044297854,0.03768571008650423,0.619720120272599,442.56300000000044,412.3230000000002,442.2368762,170.0,0.0,0.25420932087716286,-0.3415884864248286,0.3415884864248286,0.25420932087716286,0.8484848484848485,1.5757575757575757,2.303030303030303,16.156509164798702,10.010942891265032,2.26725575223396,-2.3486701766435303,2.2677956822280576,-2.5096292423577204,6.07035738048392,-0.13119676362832222,1.3561305077865964,1163.4598401881497,22.785881803630282,19.16546441631312,19.16546441631312,16.080520035918415,11.845890977600087,11.845890977600087,9.09792737683569,9.09792737683569,6.741288199560099,6.741288199560099,4.810595027919183,4.810595027919183,-3.2499999999999996,61069787.563823596,21.588134430727024,9.315680473372781,4.617244595940468,194.35999811464123,9.799819461700956,0.0,0.0,5.907179729351506,5.907179729351506,0.0,14.48898409899412,4.9839785209472085,0.0,0.0,41.96165390246666,37.964481650927475,50.21821414163724,23.318836610074293,9.589074368143644,22.71728439078407,0.0,19.68370771349864,0.0,19.765380445542643,45.81329484138802,65.72420659954848,0.0,11.257379486545457,0.0,0.0,0.0,0.0,77.31136201358969,4.794537184071822,6.923737199690624,28.763083413317833,54.59730361615449,0.0,22.160304418626513,0.0,56.75000000000001,0.0,9.589074368143644,0.0,11.814359458703011,25.197720709434723,66.74442477982582,0.0,0.0,65.25449320908446,10.966276799312087,4.9839785209472085,0.0,0.0,37.04579844324357,0.8947424910046666,4.448860074573599,0.25563240709969093,18.01071553696116,2.218953652188495,6.958630728262156,0.0,0.37037037037037035,33.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,3.0,4.0,0.0,6.0,4.0,0.0,2.0,2.0,5.0,3.5904200000000017,130.07350000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z4349680036,12.527959577349458,-0.1775412572436379,12.527959577349458,0.09154505526185908,0.8263438482066859,387.8230000000002,369.67900000000014,387.098583736,140.0,0.0,0.3173243511056397,-0.45352351217203535,0.45352351217203535,0.3173243511056397,1.2592592592592593,2.111111111111111,2.925925925925926,35.49569203802637,10.09906041989242,2.2148849949661646,-2.1713414681996146,2.394642992118584,-2.2780186445850603,6.320296174266293,-0.1151279177963719,1.4556402118042795,902.5186556865992,18.80275414050485,14.457806751435134,15.213735697453588,13.09735678832402,8.585155786347592,8.963120259356819,6.347013492479536,6.754213619220141,4.449505449430841,4.73025718778219,3.1503800849827863,3.438210621407223,-2.9299999999999997,2307416.3077451456,17.482147002483266,7.361485117017758,3.777474231129307,160.7443887426812,25.007212846463236,0.0,11.49902366656781,12.700122035451333,0.0,6.031114512338072,4.794537184071822,4.794537184071822,0.0,0.0,29.800041095617345,29.32600418877882,25.32165549242129,11.443454936667337,19.06280027574374,29.226620406605655,0.0,10.216698334856808,0.0,12.965578028838586,25.19924372193131,52.547738707904976,0.0,11.49902366656781,20.10730311561276,10.481923458755384,11.49902366656781,11.600939890232516,36.720659090465034,17.760115212910407,0.0,11.126902983393991,36.39820241076966,5.022633313741326,0.0,0.0,79.9,0.0,9.589074368143644,0.0,25.152058170715414,41.84331247273042,11.126902983393991,0.0,17.0326438677737,24.26546827384644,10.633577208012662,21.074665797832616,10.622126521409877,6.172408150531185,26.009991592105834,6.120377989607301,2.304454793748776,0.8787607640757971,10.83212658333372,0.14771297871000222,1.856485070921953,0.0,0.2631578947368421,27.0,2.0,7.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,8.0,5.0,0.0,1.0,1.0,4.0,2.7751,100.15940000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL26138,12.301620961209707,-0.3972492741612508,12.301620961209707,0.3606430041152262,0.7194697654630562,330.7750000000001,315.6550000000001,330.0883534,118.0,0.0,0.3317037443169164,-0.3217426725149644,0.3317037443169164,0.3217426725149644,1.0434782608695652,1.7826086956521738,2.4782608695652173,35.495691514441724,10.184855389572249,2.149270262245927,-2.025333119457251,2.1485456410566077,-2.369828835342691,6.3025429650459674,0.7054151094750714,2.186987737275277,1056.353088550328,16.723250160202095,12.947417051074543,13.703345997092999,10.896754605515328,6.959776503037063,7.33774097604629,5.295332498087098,5.731768278559083,3.7836209789244517,4.018718081712191,2.4653734727999415,2.664100927215015,-2.5999999999999996,178316.06199177707,15.301626275510202,5.550351541373715,2.5073184891742364,136.42959864770398,4.567099647791355,5.824404497999927,11.16387793838399,0.0,5.559266895052008,5.689743398203474,13.928736479654532,9.77851570501903,0.0,0.0,29.809694133989616,23.772205735454097,26.165649261772895,0.0,0.0,34.91685804228427,0.0,18.685277464321274,21.143015948031568,0.0,0.0,61.51404223868381,0.0,0.0,11.24901029325548,0.0,0.0,11.600939890232516,18.685277464321274,21.143015948031568,0.0,11.387855989696924,33.854542641990086,5.022633313741326,23.31591815205175,0.0,61.82,5.689743398203474,9.589074368143644,0.0,5.559266895052008,22.010915750125246,10.13055113948835,11.614771630468544,30.804830788441226,24.27512131221871,4.9839785209472085,11.600939890232516,4.125088284063753,5.961640332671176,28.69120051438594,0.6466827308160286,0.9208444592168747,0.5817365835222981,7.40190750744232,3.64410226127488,0.0,4.804575104384508,0.1875,23.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,1.7944999999999995,91.57600000000005,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z136862336,13.558761273448773,0.06236819727891185,13.558761273448773,0.06236819727891185,0.5609715366056125,444.5830000000005,412.3270000000002,444.26375964400006,172.0,0.0,0.25728823206782286,-0.3359624051550693,0.3359624051550693,0.25728823206782286,0.8484848484848485,1.5757575757575757,2.272727272727273,16.1533068858725,10.093734480189786,2.2652668894859835,-2.350077882715021,2.2359433272442817,-2.497580860256978,5.993981127683764,0.06270867858953194,1.2826446057581975,1037.1587739612016,22.45960838999722,19.143207148411893,19.143207148411893,16.259152830872495,12.018913367692251,12.018913367692251,8.9988488931837,8.9988488931837,6.705108320602973,6.705108320602973,4.779389168255722,4.779389168255722,-3.03,80295886.50216933,21.796794997993434,10.272882188854052,5.314262484846682,195.18113914588716,9.799819461700956,5.693927994848461,0.0,0.0,5.907179729351506,0.0,19.360228371014692,0.0,5.098681808301038,0.0,30.33183534230805,43.627341686297385,63.42252064201166,12.10820789760957,4.794537184071822,5.907179729351506,0.0,29.464192456944865,0.0,19.386399651764595,52.358051247300594,72.18200317746448,0.0,11.257379486545457,0.0,0.0,0.0,0.0,87.72942343359698,6.544756405912575,0.0,28.763083413317833,61.05510019407049,0.0,11.257379486545457,0.0,57.50000000000001,0.0,4.794537184071822,0.0,5.907179729351506,17.802135892458033,50.39544141886944,25.93115605767717,12.393687143226153,46.110391579916794,26.916532119571386,5.098681808301038,1.8722203847570147,0.0,24.829905446876985,4.7933661877536755,3.3937084260803605,0.06236819727891185,14.065931705388675,8.089296865938636,8.726536119259078,0.0,0.4230769230769231,33.0,0.0,7.0,0.0,2.0,2.0,1.0,2.0,3.0,6.0,0.0,7.0,7.0,0.0,2.0,2.0,5.0,2.8470000000000004,129.01950000000005,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZINC100014196,12.367785336356764,-0.148836923658352,12.367785336356764,0.148836923658352,0.7166907399065137,262.26800000000003,252.18799999999996,262.07422756,96.0,0.0,0.21306757275143814,-0.34987994132056344,0.34987994132056344,0.21306757275143814,0.6,1.0,1.4,16.144290689455534,10.075868436109928,2.3368733187245225,-2.0306144060983047,2.3419607674758907,-2.1256155336106,6.269478429223799,0.10080362324883764,1.84570367341088,738.129100962498,13.689869965382487,10.435298734444734,10.435298734444734,9.754020195423491,6.312948828843115,6.312948828843115,4.749415854429283,4.749415854429283,3.5668433522505887,3.5668433522505887,2.5845096187121896,2.5845096187121896,-2.879999999999999,86919.68721845796,10.989498713484503,3.8053047495060173,1.357721267954376,114.66976901120834,10.633577208012662,11.394078626111666,0.0,11.566489892729878,0.0,0.0,9.589074368143644,0.0,0.0,0.0,24.26546827384644,24.26546827384644,22.501675532761116,0.0,9.589074368143644,22.941262442097003,0.0,0.0,0.0,0.0,10.633577208012662,71.05191815719854,0.0,0.0,10.633577208012662,11.374772549367124,0.0,0.0,11.566489892729878,0.0,0.0,20.715977351537635,59.925015173804546,0.0,0.0,0.0,58.2,0.0,9.589074368143644,0.0,11.566489892729878,22.520981609505657,11.374772549367124,0.0,12.13273413692322,36.39820241076966,10.633577208012662,0.0,0.0,0.0,24.73557067271353,6.076371882086168,3.330578231292518,-0.297673847316704,14.488486394557826,0.0,0.0,0.0,0.0,20.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.8148,75.81640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZINC3828115,12.490024703865975,-0.06797627775268178,12.490024703865975,0.06797627775268178,0.5477205007145778,391.5150000000001,362.28300000000013,391.225977168,152.0,0.0,0.2533491573110425,-0.3525543778003567,0.3525543778003567,0.2533491573110425,1.0689655172413792,1.8620689655172413,2.586206896551724,16.153717111565136,9.910147762985993,2.226108506128242,-2.317850144413341,2.2317223561063977,-2.3801795398555434,5.93831962769201,-0.11595644728623082,1.2678435139242952,797.3901891512812,20.31334402005525,16.795981251695537,16.795981251695537,14.220346690612278,10.424390802628913,10.424390802628913,7.5081031132263165,7.5081031132263165,5.372435656650868,5.372435656650868,3.663027407233691,3.663027407233691,-2.9499999999999993,4830356.841737974,20.775785695902087,11.148780203946979,6.8589520086683065,172.38969866184888,10.216698334856808,0.0,0.0,5.907179729351506,5.907179729351506,0.0,14.573052889090853,0.0,0.0,0.0,37.10711151969846,55.01894371885513,43.66742795949475,0.0,9.589074368143644,17.890379565536893,0.0,15.200676855804018,5.917906046161393,32.10410811463005,19.634269217737724,72.0611797126853,0.0,0.0,5.316788604006331,0.0,0.0,0.0,41.33251692823842,4.794537184071822,5.917906046161393,48.025548282095855,60.934276729291305,0.0,6.076020106833881,0.0,62.300000000000004,0.0,9.589074368143644,0.0,11.814359458703011,12.462662452073968,56.320523909849186,0.0,24.545727356893916,47.36447921008175,10.30076712495354,0.0,0.0,0.0,30.323708485530034,2.931763112201528,1.6935247203118857,0.7534148668987115,13.279555959797024,12.138978089837941,2.3790547654228766,0.0,0.375,29.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,8.0,0.0,1.0,1.0,3.0,3.9337000000000035,115.20120000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ZINC4214849,13.34845327977196,-0.25316017391932766,13.34845327977196,0.013734878720900179,0.7539138280338623,401.5010000000001,372.2690000000001,401.227868988,156.0,0.0,0.3169745163062354,-0.33826536764222664,0.33826536764222664,0.3169745163062354,0.9310344827586207,1.4482758620689655,1.9310344827586208,19.14351966567966,9.871248533026332,2.2087975913503386,-2.344677228753644,2.294984677229081,-2.513604441223851,5.737015172922327,0.13791509338139663,1.5597450398964192,726.2148856682455,20.639617433688315,16.91161109968125,16.91161109968125,14.062881945713372,10.325827387600473,10.325827387600473,7.462088426153054,7.462088426153054,5.499394814160477,5.499394814160477,3.872575004782331,3.872575004782331,-2.4699999999999993,3755651.3813349563,21.243953213231745,10.34779683137283,6.001697284036942,171.05915186030546,10.216698334856808,11.63444168209179,0.0,0.0,0.0,6.031114512338072,4.899909730850478,13.575367279421462,0.0,0.0,24.26546827384644,61.702508108695646,38.64168807572426,0.0,13.575367279421462,6.031114512338072,0.0,15.116608065707286,0.0,25.683286491704038,39.26853843547545,71.29228121317867,0.0,0.0,5.316788604006331,13.575367279421462,0.0,0.0,55.09947240951447,0.0,11.63444168209179,36.81018947509803,48.53093654769288,0.0,0.0,0.0,35.580000000000005,0.0,13.575367279421462,0.0,23.583462240591256,6.544756405912575,56.69232825880888,24.26546827384644,0.0,36.08911520438754,10.216698334856808,0.0,26.69690655954392,0.0,16.150736388299002,2.8474906678480187,2.0816002921620917,-0.4018564464735994,13.183963247372514,1.8694204581893974,6.7384054997253315,0.0,0.43478260869565216,29.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,6.0,7.0,0.0,1.0,1.0,3.0,4.224000000000004,110.96270000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48955287,12.51622494853193,-3.6345144954354436,12.51622494853193,0.04236295096544174,0.4926120596231313,490.57800000000043,460.3380000000003,490.1773722999999,184.0,0.0,0.2402028265983027,-0.4861472782865969,0.4861472782865969,0.2402028265983027,0.8529411764705882,1.4705882352941178,2.176470588235294,32.23327204357237,10.06936919078781,2.1911550014909915,-2.2076150862850707,2.3300831649907057,-2.2668744777483667,7.891116087983931,-0.12138966169061066,1.1506331101434832,1120.2997031903226,23.9680445584345,19.171399238717214,19.98789581964494,16.420653420525284,11.504777951327078,12.98794119892147,8.20619692465049,9.97315015542288,5.640365219468568,7.099065525934396,3.7943067123693943,4.883422257710328,-2.9799999999999995,48742730.712683834,24.154305269127914,10.963802223181682,6.1191241326167045,199.33234366896434,24.264240419206526,26.427527858051672,22.99804733313562,15.930470882759089,0.0,0.0,4.794537184071822,13.139891848781026,0.0,0.0,12.487188691387619,49.59430021108608,19.031945097300195,10.937324304665736,32.159785983600955,15.930470882759089,0.0,10.038883468458419,0.0,43.54434799606041,32.97228426396425,41.96165390246666,0.0,22.99804733313562,28.986335283658615,0.0,22.99804733313562,0.0,47.29726097764468,14.817828337479405,0.0,44.212316012239626,41.293685886287435,0.0,0.0,0.0,112.19000000000003,10.023291153407584,13.212334168400758,0.0,16.84450403401724,69.48328463259398,17.73378494790691,12.13273413692322,6.06636706846161,25.122838405075452,10.038883468458419,18.947451815200196,49.6375032794088,0.0,12.452124181312742,2.9956365356619963,0.9501360223451755,2.3595378863671588,10.110922538659285,2.4161774788096038,4.129143239537349,-3.6345144954354436,0.4583333333333333,34.0,2.0,9.0,0.0,2.0,2.0,2.0,0.0,2.0,7.0,2.0,10.0,10.0,0.0,0.0,0.0,4.0,2.945100000000001,125.07820000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ZINC5823,12.450115425799948,-4.0530515400604665,12.450115425799948,0.10609977324263031,0.7708144759661694,348.4280000000001,328.2680000000001,348.1256115,128.0,0.0,0.3283922986349224,-0.35430352382098385,0.35430352382098385,0.3283922986349224,1.2083333333333333,1.9583333333333333,2.625,32.23327230654386,10.19256341073615,2.216581936206164,-2.1408343285836975,2.23783167176593,-2.420686450088607,7.898217762611337,0.24333807350130582,2.2883466603467544,834.7210969025325,17.74227620818978,13.699008910872418,14.515505491800145,11.27569413038242,7.3875300290663946,8.870693276660786,5.599975251942383,7.250799378188314,3.017943313826333,4.3764198764212,2.0443708461854073,3.0655418145970796,-2.6100000000000003,154816.551368174,17.73932330578097,7.3071992201786635,4.690620931678631,141.1047404217735,10.633577208012662,4.895483475517775,0.0,0.0,10.023291153407584,6.031114512338072,4.9839785209472085,17.934429032852847,0.0,0.0,12.13273413692322,44.5337642961537,24.122914247057675,5.687386274683562,13.212334168400758,27.429178215112778,0.0,15.022861989405627,0.0,31.70853590373761,5.316788604006331,48.2889739772312,0.0,0.0,15.355672072464749,16.169309733438947,0.0,0.0,25.474730846762178,10.023291153407584,6.923737199690624,19.410925891078243,47.621005961051985,0.0,0.0,0.0,100.19,16.054405665745655,13.212334168400758,0.0,10.937324304665736,5.687386274683562,11.250837766380558,18.460054211687762,13.847474399381248,35.911300337989154,15.617555728959871,0.0,26.88386432350718,0.0,15.456527690583428,5.5178204750296205,2.1089151153012997,0.0,8.082319694770318,2.675056558117074,5.411881016084885,-4.0530515400604665,0.25,24.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,8.0,5.0,0.0,0.0,0.0,2.0,2.5299199999999997,92.68790000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
